# file...... EOL_1_2_V.csv
# date...... Tue Jan 24 15:06:23 2017
# user...... D3P313
# host...... (null)
# target.... node 18756
# trigger... (none)
# interval.. 60
# limit..... 10000
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-09-01 08:51:00 PDT,+5703.92,-3929.9,-6170.22,-2917.33,+596.637,+6758.31
2000-09-01 08:52:00 PDT,+5721.25,-3927.14,-6166.64,-2918.77,+600.757,+6760.06
2000-09-01 08:53:00 PDT,+5725.75,-3933.69,-6160.33,-2928.77,+614.059,+6743.34
2000-09-01 08:54:00 PDT,+5726.57,-3939.83,-6163.16,-2936.82,+614.517,+6734.62
2000-09-01 08:55:00 PDT,+5722.11,-3940.45,-6168.41,-2953.52,+607.75,+6738.35
2000-09-01 08:56:00 PDT,+5728.39,-3939.06,-6166.12,-2956.94,+610.244,+6740.38
2000-09-01 08:57:00 PDT,+5711.33,-3938.83,-6172.56,-2954.19,+596.026,+6750.79
2000-09-01 08:58:00 PDT,+5709.54,-3937.33,-6175.27,-2960.92,+592.559,+6751.08
2000-09-01 08:59:00 PDT,+5710.93,-3933.37,-6169.36,-2955.25,+593.835,+6753.89
2000-09-01 09:00:00 PDT,+5707.95,-3936,-6169.75,-2951.25,+593.747,+6748.94
2000-09-01 09:01:00 PDT,+5710.7,-3934.14,-6173.96,-2950.79,+588.502,+6747.73
2000-09-01 09:02:00 PDT,+5699.46,-3931.79,-6175.33,-2941.58,+586.51,+6747.26
2000-09-01 09:03:00 PDT,+5698.01,-3926.98,-6176.29,-2933.15,+581.678,+6752.34
2000-09-01 09:04:00 PDT,+5698.98,-3925.61,-6174.39,-2927.05,+586.477,+6755.16
2000-09-01 09:05:00 PDT,+5702.21,-3919.94,-6172.91,-2915.45,+580.611,+6767.74
2000-09-01 09:06:00 PDT,+5698.96,-3915.93,-6175,-2907.45,+573.522,+6775.45
2000-09-01 09:07:00 PDT,+5706.87,-3912.36,-6174.57,-2902.9,+572.639,+6785.67
2000-09-01 09:08:00 PDT,+5706.22,-3913.59,-6174.43,-2902.81,+573.477,+6782.63
2000-09-01 09:09:00 PDT,+5704.14,-3908.16,-6180.64,-2903.96,+561.879,+6793.47
2000-09-01 09:10:00 PDT,+5708.28,-3911.13,-6172.42,-2897.9,+567.013,+6788.81
2000-09-01 09:11:00 PDT,+5705.14,-3911.74,-6168.32,-2892.84,+570.249,+6785.46
2000-09-01 09:12:00 PDT,+5699.2,-3910.18,-6172.86,-2892.38,+561.758,+6789.61
2000-09-01 09:13:00 PDT,+5687.48,-3914.88,-6173.39,-2894.79,+558.816,+6784.05
2000-09-01 09:14:00 PDT,+5695.54,-3914.01,-6175.87,-2899.99,+562.179,+6781.29
2000-09-01 09:15:00 PDT,+5707.67,-3909.81,-6168.96,-2895.95,+562.884,+6785.31
2000-09-01 09:16:00 PDT,+5709.76,-3909.74,-6176.16,-2903.52,+556.431,+6790.04
2000-09-01 09:17:00 PDT,+5717.62,-3902.55,-6178.91,-2904.77,+546.356,+6799.64
2000-09-01 09:18:00 PDT,+5717.01,-3906.77,-6181.1,-2918.51,+547.06,+6791.91
2000-09-01 09:19:00 PDT,+5718.01,-3907.15,-6177.97,-2909.54,+552.132,+6791.75
2000-09-01 09:20:00 PDT,+5710.56,-3905.75,-6179.63,-2909.45,+551.842,+6790.88
2000-09-01 09:21:00 PDT,+5709.23,-3906.93,-6175.32,-2908.87,+561.42,+6783.38
2000-09-01 09:22:00 PDT,+5713.15,-3899.43,-6168.52,-2893.68,+566.894,+6783.81
2000-09-01 09:23:00 PDT,+5711.13,-3893.9,-6167.95,-2884.2,+561.743,+6796.95
2000-09-01 09:24:00 PDT,+5703.29,-3898.98,-6171.64,-2893.15,+565.621,+6786.39
2000-09-01 09:25:00 PDT,+5708.7,-3898.45,-6169.1,-2892.79,+570.116,+6782.17
2000-09-01 09:26:00 PDT,+5719.3,-3895.28,-6164.42,-2886.45,+575.772,+6782.25
2000-09-01 09:27:00 PDT,+5733.85,-3893.33,-6154.76,-2877.44,+577.517,+6784.29
2000-09-01 09:28:00 PDT,+5750.8,-3890.51,-6153.21,-2878.36,+578.641,+6788.98
2000-09-01 09:29:00 PDT,+5749.08,-3889.96,-6156.85,-2884.05,+577.979,+6789.93
2000-09-01 09:30:00 PDT,+5744.95,-3888.21,-6154.06,-2877.55,+586.942,+6782.41
2000-09-01 09:31:00 PDT,+5734.32,-3886.09,-6155.18,-2866.61,+583.583,+6785.71
2000-09-01 09:32:00 PDT,+5734.34,-3883.87,-6155.43,-2861.02,+580.515,+6790.67
2000-09-01 09:33:00 PDT,+5739.23,-3877.41,-6151.96,-2859.9,+580.671,+6797.86
2000-09-01 09:34:00 PDT,+5744.5,-3874.04,-6149.8,-2859.59,+577.721,+6798.39
2000-09-01 09:35:00 PDT,+5749.87,-3871.68,-6188.2,-2872.13,+570.428,+6801.69
2000-09-01 09:36:00 PDT,+5739.82,-3873.35,-6190.79,-2876.45,+563.826,+6801.11
2000-09-01 09:37:00 PDT,+5746.93,-3875.61,-6185.14,-2878.58,+576.401,+6788.28
2000-09-01 09:38:00 PDT,+5736.76,-3872.66,-6181.86,-2864.02,+570.732,+6793.52
2000-09-01 09:39:00 PDT,+5731.26,-3876.49,-6185.77,-2874.73,+567.423,+6787.21
2000-09-01 09:40:00 PDT,+5733.77,-3871.24,-6177.15,-2857.32,+573.324,+6801.23
2000-09-01 09:41:00 PDT,+5718.42,-3876.86,-6189.75,-2868.01,+560.269,+6799.75
2000-09-01 09:42:00 PDT,+5722.33,-3877.22,-6186.01,-2871.31,+560.554,+6799.16
2000-09-01 09:43:00 PDT,+5719.06,-3878.19,-6193.94,-2884.05,+551.351,+6804.28
2000-09-01 09:44:00 PDT,+5718.16,-3880.11,-6204.99,-2893.95,+543.187,+6807.25
2000-09-01 09:45:00 PDT,+5716.95,-3875.55,-6207.17,-2885.86,+540.328,+6815.21
2000-09-01 09:46:00 PDT,+5715.82,-3878.55,-6210.45,-2897.35,+542.231,+6806.57
2000-09-01 09:47:00 PDT,+5720.91,-3878.96,-6205.35,-2899.53,+553.433,+6793.97
2000-09-01 09:48:00 PDT,+5722.89,-3877.03,-6198.73,-2897.89,+557.835,+6794.44
2000-09-01 09:49:00 PDT,+5712.98,-3879.27,-6200.39,-2898.16,+552.325,+6792.58
2000-09-01 09:50:00 PDT,+5716.86,-3881.06,-6196.46,-2898.98,+558.224,+6785.43
2000-09-01 09:51:00 PDT,+5723.37,-3881.09,-6186.31,-2889.09,+568.102,+6781.53
2000-09-01 09:52:00 PDT,+5728.14,-3892.25,-6184.3,-2905.82,+581.46,+6757.08
2000-09-01 09:53:00 PDT,+5732.8,-3887.94,-6178.55,-2893.29,+583.835,+6769.85
2000-09-01 09:54:00 PDT,+5723.14,-3886.32,-6173.2,-2876.61,+584.591,+6773.5
2000-09-01 09:55:00 PDT,+5717.54,-3891,-6173.07,-2885.08,+583.132,+6768.97
2000-09-01 09:56:00 PDT,+5688.29,-3886,-6176.16,-2873.34,+572.932,+6783.13
2000-09-01 09:57:00 PDT,+5672.09,-3880.98,-6183.02,-2863.12,+560.716,+6794.72
2000-09-01 09:58:00 PDT,+5664.25,-3889.47,-6195.96,-2883.52,+555.421,+6789.46
2000-09-01 09:59:00 PDT,+5668.46,-3894.62,-6203.65,-2896.03,+553.399,+6785.05
2000-09-01 10:00:00 PDT,+5660.57,-3903.15,-6217.99,-2910.99,+548.84,+6778.72
2000-09-01 10:01:00 PDT,+5662.53,-3901.28,-6212.23,-2909.92,+549.626,+6781.63
2000-09-01 10:02:00 PDT,+5667.93,-3898.1,-6207.12,-2894.71,+551.766,+6782.48
2000-09-01 10:03:00 PDT,+5669.98,-3907.49,-6204.77,-2902.52,+556.596,+6767.84
2000-09-01 10:04:00 PDT,+5669.03,-3901.86,-6200.54,-2892.32,+556.624,+6770.59
2000-09-01 10:05:00 PDT,+5684.38,-3900.85,-6195.98,-2890.48,+559.375,+6771.82
2000-09-01 10:06:00 PDT,+5693.16,-3899.05,-6188.38,-2880.37,+566.764,+6771.26
2000-09-01 10:07:00 PDT,+5683.23,-3898.53,-6192.88,-2882.45,+560.977,+6765.53
2000-09-01 10:08:00 PDT,+5669.24,-3898.31,-6206.6,-2903.75,+546.235,+6770.88
2000-09-01 10:09:00 PDT,+5655.28,-3893.18,-6204.03,-2893.62,+543.707,+6774.35
2000-09-01 10:10:00 PDT,+5660.95,-3888.92,-6195.23,-2889.34,+544.564,+6780.68
2000-09-01 10:11:00 PDT,+5663.99,-3896.84,-6200.44,-2902.35,+548.082,+6770.56
2000-09-01 10:12:00 PDT,+5659.83,-3895.36,-6199.65,-2896.03,+548.335,+6775.95
2000-09-01 10:13:00 PDT,+5671.32,-3895.7,-6193.38,-2891.75,+549.241,+6783.97
2000-09-01 10:14:00 PDT,+5683.39,-3889.4,-6191.67,-2880.19,+546.738,+6794.14
2000-09-01 10:15:00 PDT,+5662.87,-3890.32,-6189.89,-2870.23,+552.703,+6777.08
2000-09-01 10:16:00 PDT,+5678.71,-3885.53,-6177.1,-2853.47,+555.178,+6785.86
2000-09-01 10:17:00 PDT,+5668.73,-3892.77,-6181.35,-2853.4,+555.651,+6775.09
2000-09-01 10:18:00 PDT,+5659.97,-3890.63,-6186.16,-2854.03,+545.825,+6782.55
2000-09-01 10:19:00 PDT,+5649.2,-3889.71,-6199.28,-2858.62,+535.127,+6792.47
2000-09-01 10:20:00 PDT,+5679.06,-3920.81,-6203.64,-2877.51,+537.05,+6774.81
2000-09-01 10:21:00 PDT,+5686.69,-3922.94,-6192.64,-2878.04,+549.662,+6770.53
2000-09-01 10:22:00 PDT,+5702.16,-3928.98,-6194.13,-2898.08,+555.05,+6753.97
2000-09-01 10:23:00 PDT,+5720.65,-3916.62,-6176.52,-2874.28,+561.051,+6771.26
2000-09-01 10:24:00 PDT,+5711.62,-3918.68,-6176.38,-2879.88,+564.043,+6760.29
2000-09-01 10:25:00 PDT,+5702.21,-3915.94,-6179.09,-2883.38,+562.741,+6761.5
2000-09-01 10:26:00 PDT,+5688.24,-3907.75,-6178.83,-2878.16,+560.42,+6768.24
2000-09-01 10:27:00 PDT,+5677.41,-3906.74,-6186.68,-2875.73,+547.861,+6777.67
2000-09-01 10:28:00 PDT,+5692.46,-3906.3,-6185.2,-2871.71,+551.373,+6772.4
2000-09-01 10:29:00 PDT,+5710.13,-3909.83,-6166.63,-2865.4,+572.71,+6751.87
2000-09-01 10:30:00 PDT,+5733.34,-3911.5,-6162.85,-2859.13,+574.025,+6759.45
2000-09-01 10:31:00 PDT,+5749.6,-3923.75,-6150.68,-2867.33,+599.236,+6729.65
2000-09-01 10:32:00 PDT,+5742.81,-3916.71,-6151.71,-2867.15,+598.24,+6733.49
2000-09-01 10:33:00 PDT,+5742.99,-3916.45,-6136.8,-2859.52,+615.112,+6721.13
2000-09-01 10:34:00 PDT,+5749.78,-3922.11,-6149.39,-2885.2,+608.179,+6726.12
2000-09-01 10:35:00 PDT,+5735.36,-3921.9,-6158.41,-2888.19,+595.895,+6727.32
2000-09-01 10:36:00 PDT,+5734.08,-3915.34,-6154.35,-2875.48,+587.438,+6743.89
2000-09-01 10:37:00 PDT,+5735.91,-3913.08,-6163.55,-2883.33,+582.724,+6744.1
2000-09-01 10:38:00 PDT,+5750.26,-3915.31,-6158.76,-2890.46,+586.662,+6734.95
2000-09-01 10:39:00 PDT,+5747.36,-3909.9,-6152.89,-2880.85,+587.161,+6737.95
2000-09-01 10:40:00 PDT,+5750.27,-3899.68,-6158.01,-2877.72,+579.574,+6750.78
2000-09-01 10:41:00 PDT,+5711.38,-3903.32,-6166.93,-2879.15,+576.238,+6737.05
2000-09-01 10:42:00 PDT,+5705.69,-3900.88,-6163.12,-2872.78,+580.139,+6733.66
2000-09-01 10:43:00 PDT,+5701.45,-3899.77,-6164.15,-2874.06,+575.986,+6736.83
2000-09-01 10:44:00 PDT,+5696.91,-3903.82,-6157.07,-2868.79,+575.744,+6733
2000-09-01 10:45:00 PDT,+5721.52,-3919.67,-6146.68,-2887.74,+593.503,+6700.24
2000-09-01 10:46:00 PDT,+5738.86,-3916.85,-6130.01,-2875.29,+608.903,+6705.06
2000-09-01 10:47:00 PDT,+5747.88,-3921.66,-6170.35,-2899.45,+609.311,+6702.08
2000-09-01 10:48:00 PDT,+5770.05,-3907.31,-6153.75,-2873.3,+615.425,+6721.03
2000-09-01 10:49:00 PDT,+5747.56,-3905.78,-6212.4,-2902.02,+600.894,+6737.08
2000-09-01 10:50:00 PDT,+5729.16,-3907.07,-6221.17,-2909.94,+595.013,+6734.79
2000-09-01 10:51:00 PDT,+5691.7,-3909.6,-6237.08,-2917.47,+582.071,+6729.18
2000-09-01 10:52:00 PDT,+5660.99,-3917.52,-6246.3,-2938.92,+580.406,+6713.15
2000-09-01 10:53:00 PDT,+5681.83,-3912.87,-6191.19,-2911.01,+596.641,+6713.02
2000-09-01 10:54:00 PDT,+5673.6,-3917.65,-6202.36,-2923.82,+591.67,+6711.41
2000-09-01 10:55:00 PDT,+5687.97,-3918.39,-6187.09,-2910.15,+610.638,+6693.77
2000-09-01 10:56:00 PDT,+5716.24,-3925.02,-6178.2,-2923.26,+631.101,+6713.77
2000-09-01 10:57:00 PDT,+5731.04,-3924.21,-6172.52,-2923.23,+634.305,+6718.86
2000-09-01 10:58:00 PDT,+5710.14,-3908.72,-6153.76,-2881.08,+629,+6739.07
2000-09-01 10:59:00 PDT,+5722.71,-3905.22,-6136.8,-2861.28,+640.357,+6724.42
2000-09-01 11:00:00 PDT,+5725.24,-3912.36,-6180.21,-2889.39,+645.896,+6721.87
2000-09-01 11:01:00 PDT,+5732.17,-3921.99,-6182.38,-2906.17,+650.904,+6711.47
2000-09-01 11:02:00 PDT,+5722.9,-3929.82,-6197.27,-2928.34,+648.141,+6694.91
2000-09-01 11:03:00 PDT,+5721.2,-3919.64,-6199.52,-2905.16,+634.512,+6729.15
2000-09-01 11:04:00 PDT,+5702.51,-3910.84,-6192.54,-2885.55,+633.715,+6744.34
2000-09-01 11:05:00 PDT,+5667.28,-3903.32,-6204.14,-2877.83,+615.829,+6767.88
2000-09-01 11:06:00 PDT,+5659.2,-3909.09,-6208.13,-2888.23,+615.057,+6761.78
2000-09-01 11:07:00 PDT,+5628.47,-3911.02,-6221.63,-2885.51,+611.777,+6753.55
2000-09-01 11:08:00 PDT,+5631.57,-3925.45,-6227.12,-2906.68,+609.469,+6743.02
2000-09-01 11:09:00 PDT,+5688.06,-3949.95,-6203.47,-2898.88,+634.098,+6718.85
2000-09-01 11:10:00 PDT,+5694.47,-3946.43,-6200.59,-2893.2,+637.673,+6719.97
2000-09-01 11:11:00 PDT,+5750.34,-3966.19,-6201.58,-2861.16,+669.297,+6738.8
2000-09-01 11:12:00 PDT,+5777.94,-3970.15,-6191.59,-2857.56,+677.351,+6731.23
2000-09-01 11:13:00 PDT,+5784.34,-3970,-6189.27,-2860.76,+681.192,+6723.93
2000-09-01 11:14:00 PDT,+5749.46,-3944.01,-6194.85,-2865.72,+674.149,+6727.15
2000-09-01 11:15:00 PDT,+5751.48,-3949.98,-6210.05,-2881.81,+664.616,+6735.04
2000-09-01 11:16:00 PDT,+5751.87,-3943.95,-6223.27,-2888.75,+654.907,+6751.73
2000-09-01 11:17:00 PDT,+5726.11,-3938.66,-6228.07,-2876.17,+642.155,+6767.86
2000-09-01 11:18:00 PDT,+5724.62,-3930.69,-6216.11,-2852.03,+648.076,+6777.62
2000-09-01 11:19:00 PDT,+5711.13,-3914.66,-6197.73,-2819.54,+650.787,+6790.17
2000-09-01 11:20:00 PDT,+5708.91,-3913.38,-6200.06,-2817.47,+643.875,+6795.58
2000-09-01 11:21:00 PDT,+5698.66,-3916.85,-6193.11,-2813.37,+653.955,+6776.26
2000-09-01 11:22:00 PDT,+5697.02,-3927.36,-6207.26,-2848.95,+652.02,+6755.39
2000-09-01 11:23:00 PDT,+5694.2,-3929.46,-6220.14,-2862.56,+647.33,+6762.32
2000-09-01 11:24:00 PDT,+5674.38,-3929.43,-6226.75,-2863.63,+644.619,+6760.3
2000-09-01 11:25:00 PDT,+5681.91,-3924.55,-6221.13,-2850.9,+642.195,+6774.89
2000-09-01 11:26:00 PDT,+5699.87,-3921,-6193.9,-2827.88,+656.148,+6769.08
2000-09-01 11:27:00 PDT,+5702.38,-3938.01,-6202.58,-2846.45,+654.12,+6741.92
2000-09-01 11:28:00 PDT,+5688.8,-3941.83,-6212.16,-2854.39,+653.511,+6735.39
2000-09-01 11:29:00 PDT,+5709.76,-3954.94,-6210.74,-2882.98,+665.47,+6706.49
2000-09-01 11:30:00 PDT,+5710.93,-3955.6,-6211.3,-2879.12,+667.758,+6705.64
2000-09-01 11:31:00 PDT,+5701.83,-3948.19,-6208.08,-2860.26,+661.287,+6721.38
2000-09-01 11:32:00 PDT,+5704.39,-3923.65,-6188.98,-2810.02,+660.335,+6762.33
2000-09-01 11:33:00 PDT,+5699.65,-3928.31,-6187.98,-2809.1,+672.563,+6749.14
2000-09-01 11:34:00 PDT,+5670.13,-3918.49,-6188.95,-2794.55,+665.053,+6755.29
2000-09-01 11:35:00 PDT,+5671.62,-3910.06,-6186.88,-2773.1,+655.293,+6779.38
2000-09-01 11:36:00 PDT,+5651.58,-3930.17,-6221.66,-2824.04,+647.259,+6749.24
2000-09-01 11:37:00 PDT,+5671.21,-3929.4,-6202.6,-2815.28,+656.19,+6755.71
2000-09-01 11:38:00 PDT,+5669.21,-3927.9,-6188.42,-2792.37,+662.069,+6759.64
2000-09-01 11:39:00 PDT,+5653.52,-3938.46,-6209.72,-2825.79,+654.589,+6741.51
2000-09-01 11:40:00 PDT,+5702.05,-3970.57,-6202.05,-2834.35,+676.016,+6719.4
2000-09-01 11:41:00 PDT,+5731.13,-3964.77,-6177.4,-2817.11,+685.812,+6715.89
2000-09-01 11:42:00 PDT,+5721.94,-3967.59,-6174.62,-2819.03,+694.777,+6696.63
2000-09-01 11:43:00 PDT,+5740.16,-3961.01,-6167,-2816.92,+698.299,+6697.47
2000-09-01 11:44:00 PDT,+5764.59,-3957.61,-6141.81,-2796.36,+713.838,+6708.37
2000-09-01 11:45:00 PDT,+5732.84,-3955.25,-6154.91,-2789.98,+705.997,+6705.05
2000-09-01 11:46:00 PDT,+5736.66,-3942.82,-6161.59,-2777.71,+684.513,+6738.08
2000-09-01 11:47:00 PDT,+5694.1,-3936.63,-6186.76,-2767.02,+662.737,+6757.33
2000-09-01 11:48:00 PDT,+5683.74,-3923.57,-6221.32,-2758.61,+663.724,+6773.33
2000-09-01 11:49:00 PDT,+5698.4,-3938.24,-6205.65,-2764.57,+688.218,+6734.74
2000-09-01 11:50:00 PDT,+5680.26,-3938.4,-6229.27,-2775.86,+665.461,+6747.34
2000-09-01 11:51:00 PDT,+5673.41,-3936.24,-6219.59,-2761.37,+675.69,+6748.17
2000-09-01 11:52:00 PDT,+5703.34,-3945.49,-6201.02,-2760.69,+691.026,+6736.85
2000-09-01 11:53:00 PDT,+5681.61,-3953.72,-6267.14,-2814.43,+684.032,+6721.59
2000-09-01 11:54:00 PDT,+5695.79,-3948.25,-6240.47,-2797.8,+702.529,+6716.86
2000-09-01 11:55:00 PDT,+5692.3,-3964.82,-6250.93,-2829.39,+708.766,+6686.25
2000-09-01 11:56:00 PDT,+5710.44,-3961.51,-6239.83,-2814.43,+716.696,+6745.21
2000-09-01 11:57:00 PDT,+5719.44,-3956.28,-6230.05,-2803.99,+719.435,+6742.06
2000-09-01 11:58:00 PDT,+5706.64,-3959.58,-6228.68,-2804.04,+726.78,+6717.77
2000-09-01 11:59:00 PDT,+5690.67,-3952.37,-6234.37,-2795.31,+711.409,+6737.23
2000-09-01 12:00:00 PDT,+5701.15,-3951.25,-6235.46,-2793.51,+699.682,+6750.81
2000-09-01 12:01:00 PDT,+5674.69,-3946.49,-6256.08,-2801.97,+684.287,+6761.69
2000-09-01 12:02:00 PDT,+5671.46,-3938.99,-6262.83,-2795.31,+671.578,+6793.55
2000-09-01 12:03:00 PDT,+5688.19,-3932.09,-6234.01,-2760.16,+687.268,+6791.69
2000-09-01 12:04:00 PDT,+5675.21,-3933.01,-6238.42,-2766.87,+692.507,+6781.94
2000-09-01 12:05:00 PDT,+5670.88,-3937.26,-6211.18,-2755.21,+708.825,+6756.24
2000-09-01 12:06:00 PDT,+5695.69,-3947.71,-6203.91,-2757.04,+721.902,+6747.74
2000-09-01 12:07:00 PDT,+5679.86,-3954.24,-6214.96,-2768.63,+710.548,+6746.17
2000-09-01 12:08:00 PDT,+5653.82,-3958.61,-6233.87,-2786.85,+709.923,+6737.71
2000-09-01 12:09:00 PDT,+5661.17,-3965.63,-6226.97,-2790,+720.623,+6713.45
2000-09-01 12:10:00 PDT,+5680.35,-3963.59,-6217.85,-2785.5,+730.491,+6713.41
2000-09-01 12:11:00 PDT,+5647.15,-3951.09,-6222.08,-2761.56,+715.408,+6740.14
2000-09-01 12:12:00 PDT,+5669.2,-3979.46,-6228.59,-2762,+710.26,+6740.62
2000-09-01 12:13:00 PDT,+5647.99,-3982.15,-6244.89,-2769.75,+699.825,+6740.98
2000-09-01 12:14:00 PDT,+5653.74,-4001.32,-6266.99,-2775.58,+672.201,+6764.17
2000-09-01 12:15:00 PDT,+5654.38,-4010.37,-6264.55,-2789.89,+678.181,+6743.1
2000-09-01 12:16:00 PDT,+5672.1,-4022.78,-6271.99,-2819.85,+678.12,+6734.07
2000-09-01 12:17:00 PDT,+5698.3,-4021.82,-6242.52,-2794.21,+697.932,+6727.27
2000-09-01 12:18:00 PDT,+5731.86,-4013.89,-6216.11,-2777.48,+711.511,+6735.84
2000-09-01 12:19:00 PDT,+5761.33,-4028.67,-6207.99,-2798.62,+730.83,+6704.18
2000-09-01 12:20:00 PDT,+5727.58,-3982.7,-6187.14,-2758.45,+725.422,+6742.63
2000-09-01 12:21:00 PDT,+5704.72,-3988.78,-6208.96,-2780.83,+715.799,+6734.03
2000-09-01 12:22:00 PDT,+5709.55,-3985.15,-6191.92,-2750.88,+726.383,+6734.28
2000-09-01 12:23:00 PDT,+5670.02,-3977.76,-6182.96,-2720.02,+726.494,+6732.09
2000-09-01 12:24:00 PDT,+5612.28,-3976.8,-6228.5,-2742.68,+695.95,+6741.57
2000-09-01 12:25:00 PDT,+5641.21,-4014.13,-6237.52,-2758,+708.497,+6709.9
2000-09-01 12:26:00 PDT,+5624.13,-4025.7,-6256.13,-2780.47,+701.198,+6692.72
2000-09-01 12:27:00 PDT,+5617.95,-4044.49,-6265.21,-2808.86,+710.209,+6653.72
2000-09-01 12:28:00 PDT,+5629.96,-4035.88,-6261.48,-2799.25,+712.107,+6726.17
2000-09-01 12:29:00 PDT,+5667.39,-4035.25,-6243.15,-2793.64,+720.003,+6749.17
2000-09-01 12:30:00 PDT,+5672.84,-4036.07,-6252.67,-2799.61,+702.98,+6760.78
2000-09-01 12:31:00 PDT,+5680.74,-4037.41,-6240.4,-2791.81,+708.49,+6757.6
2000-09-01 12:32:00 PDT,+5655.16,-4034.82,-6251.46,-2782.14,+699.952,+6772.8
2000-09-01 12:33:00 PDT,+5667.09,-4014.44,-6234.13,-2739.58,+692.129,+6812.06
2000-09-01 12:34:00 PDT,+5688.73,-4027.58,-6219.13,-2747.75,+711.56,+6782.39
2000-09-01 12:35:00 PDT,+5639.54,-4007.81,-6214.25,-2708.29,+696.094,+6811.72
2000-09-01 12:36:00 PDT,+5656.07,-3998.8,-6194.94,-2682.88,+697.651,+6827.74
2000-09-01 12:37:00 PDT,+5621.91,-3991.35,-6235.7,-2682.92,+692.418,+6831.51
2000-09-01 12:38:00 PDT,+5622.69,-4020.75,-6254.79,-2693.83,+685.128,+6818.38
2000-09-01 12:39:00 PDT,+5632.47,-4073.45,-6278.9,-2748.21,+697.818,+6749.43
2000-09-01 12:40:00 PDT,+5681.64,-4087.01,-6271.48,-2769.93,+725.834,+6712.8
2000-09-01 12:41:00 PDT,+5691.57,-4116.46,-6261.21,-2798.7,+762.218,+6644.5
2000-09-01 12:42:00 PDT,+5707.58,-4114.25,-6252,-2799.38,+773.811,+6691.01
2000-09-01 12:43:00 PDT,+5733.99,-4133.91,-6263.46,-2846.68,+787.996,+6647
2000-09-01 12:44:00 PDT,+5668.25,-4102.84,-6303.79,-2868.11,+753.804,+6724.5
2000-09-01 12:45:00 PDT,+5666.39,-4090.26,-6255.45,-2822.8,+744.069,+6765.34
2000-09-01 12:46:00 PDT,+5667.88,-4075.3,-6237.49,-2788.01,+737.15,+6791.18
2000-09-01 12:47:00 PDT,+5636.4,-4050.21,-6247.28,-2743.71,+712.205,+6854.82
2000-09-01 12:48:00 PDT,+5655.87,-4047.5,-6220.6,-2722.48,+722.556,+6811.17
2000-09-01 12:49:00 PDT,+5635.73,-4025.65,-6194.87,-2674.05,+720.804,+6840.31
2000-09-01 12:50:00 PDT,+5599.81,-4014.8,-6233.11,-2654.77,+695.687,+6823.19
2000-09-01 12:51:00 PDT,+5645.39,-4050.79,-6229.08,-2663.19,+710.192,+6789.62
2000-09-01 12:52:00 PDT,+5676.72,-4115.6,-6297.99,-2669.64,+738.077,+6831.74
2000-09-01 12:53:00 PDT,+5703.56,-4129.98,-6306.07,-2695.73,+753.245,+6806.03
2000-09-01 12:54:00 PDT,+5727.54,-4143.49,-6305.77,-2722.65,+766.382,+6773.13
2000-09-01 12:55:00 PDT,+5807.43,-4147.09,-6266.82,-2721.06,+803.032,+6756.9
2000-09-01 12:56:00 PDT,+5736.08,-4123.41,-6316.33,-2754.53,+779.007,+6771.58
2000-09-01 12:57:00 PDT,+5720.46,-4124.08,-6334.29,-2763.49,+772.183,+6768.25
2000-09-01 12:58:00 PDT,+5713.29,-4128.16,-6280.73,-2744.63,+779.021,+6754.34
2000-09-01 12:59:00 PDT,+5707.57,-4130.99,-6303.91,-2760.09,+769.363,+6759.55
2000-09-01 13:00:00 PDT,+5687.84,-4115.82,-6294.93,-2746.71,+772.451,+6764.02
2000-09-01 13:01:00 PDT,+5678.39,-4102.06,-6269.15,-2712.42,+773.617,+6781.52
2000-09-01 13:02:00 PDT,+5698.72,-4101.93,-6244.36,-2686.65,+784.17,+6778.07
2000-09-01 13:03:00 PDT,+5653.25,-4091.74,-6247.02,-2657.72,+779.13,+6790.56
2000-09-01 13:04:00 PDT,+5670.81,-4087.8,-6223.67,-2635.93,+787.065,+6801.16
2000-09-01 13:05:00 PDT,+5705.88,-4087.28,-6245.97,-2633.59,+805.852,+6802.03
2000-09-01 13:06:00 PDT,+5725.86,-4075.69,-6243.7,-2619.85,+793.034,+6833.74
2000-09-01 13:07:00 PDT,+5686.09,-4078.08,-6255.65,-2617.66,+780.051,+6788.43
2000-09-01 13:08:00 PDT,+5699.49,-4100.95,-6266.58,-2654.48,+787.229,+6746.28
2000-09-01 13:09:00 PDT,+5706.61,-4096.16,-6278.24,-2658.12,+770.325,+6779.78
2000-09-01 13:10:00 PDT,+5648.41,-4095.34,-6315.03,-2686.64,+750.048,+6770.85
2000-09-01 13:11:00 PDT,+5632.11,-4117.98,-6351.22,-2747.16,+747.466,+6736.71
2000-09-01 13:12:00 PDT,+5652.49,-4119.38,-6289.58,-2717.73,+771.76,+6723.79
2000-09-01 13:13:00 PDT,+5651.89,-4116.08,-6270.01,-2688.56,+779.355,+6729.45
2000-09-01 13:14:00 PDT,+5611.39,-4106.69,-6277.84,-2679.39,+769.463,+6739.37
2000-09-01 13:15:00 PDT,+5645.96,-4102.91,-6245.81,-2650.42,+785.734,+6746.33
2000-09-01 13:16:00 PDT,+5640.57,-4104.95,-6232.21,-2635.36,+785.87,+6744.01
